ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Adj Close,Adj Close_lower,Adj Close_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,Volume,Volume_lower,Volume_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-05-01,212.03475837779237,227.86771848030736,228.28781073150216,212.03475837779237,212.03475837779237,16.058034473100253,16.058034473100253,16.058034473100253,-0.002942473685662378,-0.002942473685662378,-0.002942473685662378,-4.520446043463032e-05,-4.520446043463032e-05,-4.520446043463032e-05,-0.0003262979387604047,-0.0003262979387604047,-0.0003262979387604047,-9.000993602282408e-06,-9.000993602282408e-06,-9.000993602282408e-06,16.054211632411683,16.054211632411683,16.054211632411683,16.054711496021792,16.054711496021792,16.054711496021792,-0.0004998636101113449,-0.0004998636101113449,-0.0004998636101113449,0.0,0.0,0.0,228.08897001020406
2017-06-01,212.03480557234707,234.86535278527245,235.26944418575764,212.03480557234707,212.03480557234707,23.02941496421787,23.02941496421787,23.02941496421787,-0.0022321236844939835,-0.0022321236844939835,-0.0022321236844939835,-4.514657273284304e-05,-4.514657273284304e-05,-4.514657273284304e-05,-0.00016410136315496082,-0.00016410136315496082,-0.00016410136315496082,-9.68598642454574e-06,-9.68598642454574e-06,-9.68598642454574e-06,23.025314900131388,23.025314900131388,23.025314900131388,23.026963906611066,23.026963906611066,23.026963906611066,-0.0016490064796786954,-0.0016490064796786954,-0.0016490064796786954,0.0,0.0,0.0,235.06012047247845
2017-07-01,212.0348512444967,236.53511200226492,236.94183073887987,212.0348512444967,212.0348512444967,24.709755349984007,24.709755349984007,24.709755349984007,-0.0036022919613253224,-0.0036022919613253224,-0.0036022919613253224,-6.996211182356643e-05,-6.996211182356643e-05,-6.996211182356643e-05,-0.0002470461722191764,-0.0002470461722191764,-0.0002470461722191764,-7.96558400124524e-06,-7.96558400124524e-06,-7.96558400124524e-06,24.704046679438193,24.704046679438193,24.704046679438193,24.70582808415464,24.70582808415464,24.70582808415464,-0.0017814047164444674,-0.0017814047164444674,-0.0017814047164444674,0.0,0.0,0.0,236.7388979239349
2017-08-01,212.03489843905137,235.00983792432854,235.43117704991175,212.03489843905137,212.03489843905137,23.189450288921066,23.189450288921066,23.189450288921066,-0.0019000489327560626,-0.0019000489327560626,-0.0019000489327560626,-5.691753339193656e-05,-5.691753339193656e-05,-5.691753339193656e-05,-0.0002570274999487423,-0.0002570274999487423,-0.0002570274999487423,-5.741047289685795e-06,-5.741047289685795e-06,-5.741047289685795e-06,23.189322029103252,23.189322029103252,23.189322029103252,23.18723055390768,23.18723055390768,23.18723055390768,0.002091475195572494,0.002091475195572494,0.002091475195572494,0.0,0.0,0.0,235.2242204681546
2017-09-01,212.03494563360601,239.94043363688692,240.36354195490784,212.03494563360601,212.03494563360601,28.120418544594845,28.120418544594845,28.120418544594845,-0.0021353892582299232,-0.0021353892582299232,-0.0021353892582299232,-6.091196148168992e-05,-6.091196148168992e-05,-6.091196148168992e-05,-0.00025323454667455563,-0.00025323454667455563,-0.00025323454667455563,-5.870072658375698e-06,-5.870072658375698e-06,-5.870072658375698e-06,28.11925456133964,28.11925456133964,28.11925456133964,28.1179631387558,28.1179631387558,28.1179631387558,0.0012914225838409662,0.0012914225838409662,0.0012914225838409662,0.0,0.0,0.0,240.15420019494564
2017-10-01,212.03499130575568,247.73271942820972,248.1341695861535,212.03499130575568,212.03499130575568,35.91196862845977,35.91196862845977,35.91196862845977,-0.0047053539036117625,-0.0047053539036117625,-0.0047053539036117625,-8.269790677165471e-05,-8.269790677165471e-05,-8.269790677165471e-05,-0.0002733968713331112,-0.0002733968713331112,-0.0002733968713331112,-6.32021137078645e-06,-6.32021137078645e-06,-6.32021137078645e-06,35.9085994398234,35.9085994398234,35.9085994398234,35.90690085956668,35.90690085956668,35.90690085956668,0.0016985802567189515,0.0016985802567189515,0.0016985802567189515,0.0,0.0,0.0,247.9435907455791
2017-11-01,212.03503850031035,250.63159570258802,251.02513183067308,212.03503850031035,212.03503850031035,38.792543425882435,38.792543425882435,38.792543425882435,-0.004657710397670231,-0.004657710397670231,-0.004657710397670231,-7.156371083222075e-05,-7.156371083222075e-05,-7.156371083222075e-05,-0.0004187249787071132,-0.0004187249787071132,-0.0004187249787071132,-5.181232470362217e-06,-5.181232470362217e-06,-5.181232470362217e-06,38.78507235597052,38.78507235597052,38.78507235597052,38.787390245562754,38.787390245562754,38.787390245562754,-0.0023178895922325274,-0.0023178895922325274,-0.0023178895922325274,0.0,0.0,0.0,250.82011085628088
2017-12-01,212.03508417246,277.92294889476636,278.3273143051451,212.03508417246,212.03508417246,66.10794526927629,66.10794526927629,66.10794526927629,-0.007988561175857976,-0.007988561175857976,-0.007988561175857976,-9.894571266499899e-05,-9.894571266499899e-05,-9.894571266499899e-05,-0.00040005994458977676,-0.00040005994458977676,-0.00040005994458977676,-5.069458640410278e-06,-5.069458640410278e-06,-5.069458640410278e-06,66.09816910723976,66.09816910723976,66.09816910723976,66.09945263298454,66.09945263298454,66.09945263298454,-0.001283525744784897,-0.001283525744784897,-0.001283525744784897,0.0,0.0,0.0,278.1332532796997
2018-01-01,212.03513136701466,293.4674907260147,293.85308956417083,212.03513136701466,212.03513136701466,81.63100548207747,81.63100548207747,81.63100548207747,-0.012084624908532423,-0.012084624908532423,-0.012084624908532423,-0.00016646482680884346,-0.00016646482680884346,-0.00016646482680884346,-0.0006924131190784238,-0.0006924131190784238,-0.0006924131190784238,-6.129917703641383e-06,-6.129917703641383e-06,-6.129917703641383e-06,81.61809943861807,81.61809943861807,81.61809943861807,81.61805584930534,81.61805584930534,81.61805584930534,4.3589312717824054e-05,4.3589312717824054e-05,4.3589312717824054e-05,0.0,0.0,0.0,293.65323080563275
2018-02-01,212.0351785615693,297.27413191878424,297.67687584422174,212.0351785615693,212.0351785615693,85.45176873487053,85.45176873487053,85.45176873487053,-0.012974007070541388,-0.012974007070541388,-0.012974007070541388,-0.0001348182739075752,-0.0001348182739075752,-0.0001348182739075752,-0.0008036049515906935,-0.0008036049515906935,-0.0008036049515906935,-6.152139398214311e-06,-6.152139398214311e-06,-6.152139398214311e-06,85.43619249915338,85.43619249915338,85.43619249915338,85.43785015243509,85.43785015243509,85.43785015243509,-0.0016576532817092781,-0.0016576532817092781,-0.0016576532817092781,0.0,0.0,0.0,297.4713710607227
2018-03-01,212.03522118890902,272.2610438362376,272.66100207804004,212.03522118890902,212.03522118890902,60.44682156782256,60.44682156782256,60.44682156782256,-0.012562522803790893,-0.012562522803790893,-0.012562522803790893,-0.00012833455686334796,-0.00012833455686334796,-0.00012833455686334796,-0.0009149966056053611,-0.0009149966056053611,-0.0009149966056053611,-7.675403601369878e-06,-7.675403601369878e-06,-7.675403601369878e-06,60.429498561385756,60.429498561385756,60.429498561385756,60.4332080384527,60.4332080384527,60.4332080384527,-0.0037094770669483237,-0.0037094770669483237,-0.0037094770669483237,0.0,0.0,0.0,272.46471975029476
2018-04-01,212.03526838346366,278.3461883463344,278.7723705926101,212.03526838346366,212.03526838346366,66.53802303488133,66.53802303488133,66.53802303488133,-0.009903038773389723,-0.009903038773389723,-0.009903038773389723,-0.000132000915383766,-0.000132000915383766,-0.000132000915383766,-0.0005885074608609307,-0.0005885074608609307,-0.0005885074608609307,-5.812814984585624e-06,-5.812814984585624e-06,-5.812814984585624e-06,66.52701883280707,66.52701883280707,66.52701883280707,66.52739367491671,66.52739367491671,66.52739367491671,-0.0003748421096507404,-0.0003748421096507404,-0.0003748421096507404,0.0,0.0,0.0,278.56228721627076
2018-05-01,212.03531405561333,298.7862657106229,299.20294877720954,212.03531405561333,212.03531405561333,86.96207731131774,86.96207731131774,86.96207731131774,-0.011924360667192272,-0.011924360667192272,-0.011924360667192272,-0.00014384910871925215,-0.00014384910871925215,-0.00014384910871925215,-0.0006479960888394762,-0.0006479960888394762,-0.0006479960888394762,-4.3843857288679214e-06,-4.3843857288679214e-06,-4.3843857288679214e-06,86.94939472048056,86.94939472048056,86.94939472048056,86.94935672106726,86.94935672106726,86.94935672106726,3.79994133075674e-05,3.79994133075674e-05,3.79994133075674e-05,0.0,0.0,0.0,298.9847087760939
2018-06-01,212.03536125016797,280.3218888729979,280.69688581475174,212.03536125016797,212.03536125016797,68.48842112335801,68.48842112335801,68.48842112335801,-0.011787202182363477,-0.011787202182363477,-0.011787202182363477,-0.0001574339919971666,-0.0001574339919971666,-0.0001574339919971666,-0.0009274732652673177,-0.0009274732652673177,-0.0009274732652673177,-4.573869262152069e-06,-4.573869262152069e-06,-4.573869262152069e-06,68.47511217990531,68.47511217990531,68.47511217990531,68.47554444004913,68.47554444004913,68.47554444004913,-0.0004322601438008431,-0.0004322601438008431,-0.0004322601438008431,0.0,0.0,0.0,280.51047343007326
2018-07-01,212.03540692231763,295.95116246544626,296.3560703942896,212.03540692231763,212.03540692231763,84.1315001987823,84.1315001987823,84.1315001987823,-0.011654370519215482,-0.011654370519215482,-0.011654370519215482,-0.00015832162305417458,-0.00015832162305417458,-0.00015832162305417458,-0.0006676593166509591,-0.0006676593166509591,-0.0006676593166509591,-3.3776742727557153e-06,-3.3776742727557153e-06,-3.3776742727557153e-06,84.12069422084832,84.12069422084832,84.12069422084832,84.11901646964911,84.11901646964911,84.11901646964911,0.0016777511992192183,0.0016777511992192183,0.0016777511992192183,0.0,0.0,0.0,296.156101143166
2018-08-01,212.03545411687227,279.81669673042876,280.2292346482724,212.03545411687227,212.03545411687227,67.99830340282418,67.99830340282418,67.99830340282418,-0.009962235157586935,-0.009962235157586935,-0.009962235157586935,-0.00013694092112112623,-0.00013694092112112623,-0.00013694092112112623,-0.0008465248435913954,-0.0008465248435913954,-0.0008465248435913954,-4.4156020655468876e-06,-4.4156020655468876e-06,-4.4156020655468876e-06,67.98493226445444,67.98493226445444,67.98493226445444,67.98735328629981,67.98735328629981,67.98735328629981,-0.0024210218453681286,-0.0024210218453681286,-0.0024210218453681286,0.0,0.0,0.0,280.0203863813267
2018-09-01,212.03550131142694,280.6441914479593,281.04446718232447,212.03550131142694,212.03550131142694,68.81847299557145,68.81847299557145,68.81847299557145,-0.009152264713656587,-0.009152264713656587,-0.009152264713656587,-0.0001452577879811567,-0.0001452577879811567,-0.0001452577879811567,-0.0006610716037967322,-0.0006610716037967322,-0.0006610716037967322,-2.672364956653218e-06,-2.672364956653218e-06,-2.672364956653218e-06,68.810295255161,68.810295255161,68.810295255161,68.80851172910106,68.80851172910106,68.80851172910106,0.001783526059946584,0.001783526059946584,0.001783526059946584,0.0,0.0,0.0,280.8457965665879
2018-10-01,212.0355469835766,252.7120006131582,253.13006874540687,212.0355469835766,212.0355469835766,40.892949830829295,40.892949830829295,40.892949830829295,-0.008651265468018815,-0.008651265468018815,-0.008651265468018815,-8.777294455397739e-05,-8.777294455397739e-05,-8.777294455397739e-05,-0.0007052888125332808,-0.0007052888125332808,-0.0007052888125332808,-5.470428696212621e-06,-5.470428696212621e-06,-5.470428696212621e-06,40.881010885837405,40.881010885837405,40.881010885837405,40.883500033175494,40.883500033175494,40.883500033175494,-0.0024891473380866773,-0.0024891473380866773,-0.0024891473380866773,0.0,0.0,0.0,252.91655786941402
2018-11-01,212.03559417813125,246.86843976716563,247.2680324218389,212.03559417813125,212.03559417813125,35.04180135082524,35.04180135082524,35.04180135082524,-0.0064552404381225436,-0.0064552404381225436,-0.0064552404381225436,-7.611772985405263e-05,-7.611772985405263e-05,-7.611772985405263e-05,-0.0004393864002127414,-0.0004393864002127414,-0.0004393864002127414,-3.8038123844920892e-06,-3.8038123844920892e-06,-3.8038123844920892e-06,35.03668285614079,35.03668285614079,35.03668285614079,35.03482680244466,35.03482680244466,35.03482680244466,0.001856053696133312,0.001856053696133312,0.001856053696133312,0.0,0.0,0.0,247.07227703427205
2018-12-01,212.03563985028092,209.59364186574166,210.0231776640166,212.03563985028092,212.03563985028092,-2.2255816745005896,-2.2255816745005896,-2.2255816745005896,-0.00417115004678604,-0.00417115004678604,-0.00417115004678604,-1.2728134733735586e-05,-1.2728134733735586e-05,-1.2728134733735586e-05,-0.00041652907442237057,-0.00041652907442237057,-0.00041652907442237057,-3.978690405603025e-06,-3.978690405603025e-06,-3.978690405603025e-06,-2.2295505956923884,-2.2295505956923884,-2.2295505956923884,-2.2301860604469375,-2.2301860604469375,-2.2301860604469375,0.0006354647545489126,0.0006354647545489126,0.0006354647545489126,0.0,0.0,0.0,209.80608925458853
2019-01-01,212.03568704483556,249.96023859362683,250.36336471581438,212.03566335543712,212.03568704483556,38.13240915783827,38.13240915783827,38.13240915783827,-0.003491118640307699,-0.003491118640307699,-0.003491118640307699,-1.8903068294421315e-05,-1.8903068294421315e-05,-1.8903068294421315e-05,5.80829372761026e-05,5.80829372761026e-05,5.80829372761026e-05,-5.473485950421606e-06,-5.473485950421606e-06,-5.473485950421606e-06,38.128578748246916,38.128578748246916,38.128578748246916,38.12895174558099,38.12895174558099,38.12895174558099,-0.00037299733407057347,-0.00037299733407057347,-0.00037299733407057347,0.0,0.0,0.0,250.16426579308248
2019-02-01,212.03573423939022,252.91266603800483,253.32769963407046,212.034437881693,212.03686065402678,41.092986355803994,41.092986355803994,41.092986355803994,-0.00488149784488841,-0.00488149784488841,-0.00488149784488841,-9.010782704447767e-05,-9.010782704447767e-05,-9.010782704447767e-05,-0.00038249286261481173,-0.00038249286261481173,-0.00038249286261481173,-3.964052549682515e-06,-3.964052549682515e-06,-3.964052549682515e-06,41.085558026499186,41.085558026499186,41.085558026499186,41.087628293216895,41.087628293216895,41.087628293216895,-0.0020702667177084242,-0.0020702667177084242,-0.0020702667177084242,0.0,0.0,0.0,253.1212922658894
2019-03-01,212.03577686672992,241.8190138386461,242.20833738261956,212.03197669010424,212.03906342870317,29.990798970719787,29.990798970719787,29.990798970719787,-0.004237563675294,-0.004237563675294,-0.004237563675294,-7.216193282469839e-05,-7.216193282469839e-05,-7.216193282469839e-05,-0.0004242147394189687,-0.0004242147394189687,-0.0004242147394189687,-3.6794876404096554e-06,-3.6794876404096554e-06,-3.6794876404096554e-06,29.97984703901502,29.97984703901502,29.97984703901502,29.986061350884608,29.986061350884608,29.986061350884608,-0.006214311869588516,-0.006214311869588516,-0.006214311869588516,0.0,0.0,0.0,242.01562390574495
2019-04-01,212.0358240612846,233.37562542782305,233.78382141136206,212.02858231333713,212.043136390128,21.559122849850812,21.559122849850812,21.559122849850812,-0.0037668852274123266,-0.0037668852274123266,-0.0037668852274123266,-7.115849691971016e-05,-7.115849691971016e-05,-7.115849691971016e-05,-0.0003372773078811424,-0.0003372773078811424,-0.0003372773078811424,-5.006694828687143e-06,-5.006694828687143e-06,-5.006694828687143e-06,21.555148189235656,21.555148189235656,21.555148189235656,21.55494252212377,21.55494252212377,21.55494252212377,0.00020566711188557422,0.00020566711188557422,0.00020566711188557422,0.0,0.0,0.0,233.59097225052025
2019-05-01,212.03586973343423,194.65256032717505,195.02656688735615,212.02553607491393,212.04747335860097,-17.198545259073544,-17.198545259073544,-17.198545259073544,-0.0017989832786791506,-0.0017989832786791506,-0.0017989832786791506,2.0145320243293053e-06,2.0145320243293053e-06,2.0145320243293053e-06,-0.0002202962870093678,-0.0002202962870093678,-0.0002202962870093678,-6.92825379768988e-06,-6.92825379768988e-06,-6.92825379768988e-06,-17.199959448716115,-17.199959448716115,-17.199959448716115,-17.200569452361005,-17.200569452361005,-17.200569452361005,0.0006100036448930191,0.0006100036448930191,0.0006100036448930191,0.0,0.0,0.0,194.83591028471812
2019-06-01,212.0359169279889,229.07902544382324,229.47031567967943,212.02081587734065,212.05235812804338,17.248272400141087,17.248272400141087,17.248272400141087,-0.0003479624785862541,-0.0003479624785862541,-0.0003479624785862541,-2.2389059279615208e-07,-2.2389059279615208e-07,-2.2389059279615208e-07,0.0001668795009101543,0.0001668795009101543,0.0001668795009101543,-5.836784781691146e-06,-5.836784781691146e-06,-5.836784781691146e-06,17.248891886782673,17.248891886782673,17.248891886782673,17.248085256488036,17.248085256488036,17.248085256488036,0.0008066302946380835,0.0008066302946380835,0.0008066302946380835,0.0,0.0,0.0,229.28480881477157
2019-07-01,212.03596260013856,227.799354038332,228.19610763459838,212.01741354705985,212.05864078292154,15.958023841517223,15.958023841517223,15.958023841517223,-0.001196918378964458,-0.001196918378964458,-0.001196918378964458,-4.721130280020103e-05,-4.721130280020103e-05,-4.721130280020103e-05,-0.00019624125062840043,-0.00019624125062840043,-0.00019624125062840043,-5.088747835228088e-06,-5.088747835228088e-06,-5.088747835228088e-06,15.961618937159741,15.961618937159741,15.961618937159741,15.956578381836996,15.956578381836996,15.956578381836996,0.005040555322746026,0.005040555322746026,0.005040555322746026,0.0,0.0,0.0,227.9975815372983
2019-08-01,212.0360097946932,205.64161569813228,206.06351272856668,212.0124233904227,212.06395809891688,-6.176360274532399,-6.176360274532399,-6.176360274532399,-0.00026422173576079965,-0.00026422173576079965,-0.00026422173576079965,8.567485441788802e-07,8.567485441788802e-07,8.567485441788802e-07,-0.00014633461198057158,-0.00014633461198057158,-0.00014633461198057158,-3.6718683776530517e-06,-3.6718683776530517e-06,-3.6718683776530517e-06,-6.183773243392255,-6.183773243392255,-6.183773243392255,-6.176773645999975,-6.176773645999975,-6.176773645999975,-0.006999597392280637,-0.006999597392280637,-0.006999597392280637,0.0,0.0,0.0,205.85223655130093
2019-09-01,212.03605698924784,216.15923170767633,216.58033216626916,212.00694878664729,212.06897644605962,4.325717535627746,4.325717535627746,4.325717535627746,-0.0008056472430293343,-0.0008056472430293343,-0.0008056472430293343,-1.0817752241539653e-05,-1.0817752241539653e-05,-1.0817752241539653e-05,8.573125773183277e-05,8.573125773183277e-05,8.573125773183277e-05,-5.8680519442587245e-06,-5.8680519442587245e-06,-5.8680519442587245e-06,4.327262131892487,4.327262131892487,4.327262131892487,4.324980933838263,4.324980933838263,4.324980933838263,0.002281198054224423,0.002281198054224423,0.002281198054224423,0.0,0.0,0.0,216.36331912114034
2019-10-01,212.0361026613975,229.06780426785676,229.4749236246127,212.00145211448324,212.07483720527375,17.248272400141087,17.248272400141087,17.248272400141087,-0.001137721994767247,-0.001137721994767247,-0.001137721994767247,-1.8980242082002374e-05,-1.8980242082002374e-05,-1.8980242082002374e-05,-6.81807975817147e-05,-6.81807975817147e-05,-6.81807975817147e-05,-8.291903148102802e-06,-8.291903148102802e-06,-8.291903148102802e-06,17.240448890053216,17.240448890053216,17.240448890053216,17.24703922520351,17.24703922520351,17.24703922520351,-0.006590335150289212,-0.006590335150289212,-0.006590335150289212,0.0,0.0,0.0,229.27655155145072
2019-11-01,212.03614985595217,243.6743860455981,244.07970592674735,211.99463992636407,212.08093939684682,31.83115941938054,31.83115941938054,31.83115941938054,-0.002717241027129229,-0.002717241027129229,-0.002717241027129229,-7.387933668133303e-05,-7.387933668133303e-05,-7.387933668133303e-05,-0.00021310971885984278,-0.00021310971885984278,-0.00021310971885984278,-4.9322148795495154e-06,-4.9322148795495154e-06,-4.9322148795495154e-06,31.834273374954815,31.834273374954815,31.834273374954815,31.828150257082992,31.828150257082992,31.828150257082992,0.006123117871824754,0.006123117871824754,0.006123117871824754,0.0,0.0,0.0,243.870423230907
2019-12-01,212.0361955281018,241.93172868968944,242.35053440250098,211.9893480069351,212.0892696700928,30.100821348727177,30.100821348727177,30.100821348727177,-0.0038982694761793084,-0.0038982694761793084,-0.0038982694761793084,-8.453108603186381e-05,-8.453108603186381e-05,-8.453108603186381e-05,-0.00033298541006285677,-0.00033298541006285677,-0.00033298541006285677,-5.7852242279610444e-06,-5.7852242279610444e-06,-5.7852242279610444e-06,30.0989964947448,30.0989964947448,30.0989964947448,30.096499777530674,30.096499777530674,30.096499777530674,0.002496717214124569,0.002496717214124569,0.002496717214124569,0.0,0.0,0.0,242.1351920228466
2020-01-01,212.0362427226565,210.72610372000958,211.16542725811058,211.98422793944772,212.09633771590256,-1.085356694155506,-1.085356694155506,-1.085356694155506,-0.0024544681234632067,-0.0024544681234632067,-0.0024544681234632067,-3.084772150328229e-05,-3.084772150328229e-05,-3.084772150328229e-05,-0.00032549941426568245,-0.00032549941426568245,-0.00032549941426568245,-6.750075174175992e-06,-6.750075174175992e-06,-6.750075174175992e-06,-1.0890299641600298,-1.0890299641600298,-1.0890299641600298,-1.0881742594899122,-1.0881742594899122,-1.0881742594899122,-0.0008557046701173874,-0.0008557046701173874,-0.0008557046701173874,0.0,0.0,0.0,210.94721275849648
2020-02-01,212.03628991721115,187.39176699202486,187.81910354756758,211.97657569903717,212.1024672468407,-24.42997170647744,-24.42997170647744,-24.42997170647744,0.0006973482908179383,0.0006973482908179383,0.0006973482908179383,2.4437300922765076e-05,2.4437300922765076e-05,2.4437300922765076e-05,-1.106263054794717e-06,-1.106263054794717e-06,-1.106263054794717e-06,-5.476133517164805e-06,-5.476133517164805e-06,-5.476133517164805e-06,-24.431786677636772,-24.431786677636772,-24.431786677636772,-24.429256503282268,-24.429256503282268,-24.429256503282268,-0.002530174354501706,-0.002530174354501706,-0.002530174354501706,0.0,0.0,0.0,187.60450323957437
2020-03-01,212.03633406695582,153.0552892856684,153.4831082996675,211.9690548058706,212.10705525775293,-58.78677521872482,-58.78677521872482,-58.78677521872482,0.004161028529087636,0.004161028529087636,0.004161028529087636,0.000146816863883338,0.000146816863883338,0.000146816863883338,0.0002236732800598597,0.0002236732800598597,0.0002236732800598597,-1.1043887829010079e-05,-1.1043887829010079e-05,-1.1043887829010079e-05,-58.7808694785547,-58.7808694785547,-58.7808694785547,-58.78225474393962,-58.78225474393962,-58.78225474393962,0.0013852653849215685,0.0013852653849215685,0.0013852653849215685,0.0,0.0,0.0,153.2554645884011
2020-04-01,212.03638126151048,166.01980390383036,166.4511175645392,211.9619815104128,212.11500512767876,-45.804195661091306,-45.804195661091306,-45.804195661091306,0.007288302787806562,0.007288302787806562,0.007288302787806562,9.826641011666357e-05,9.826641011666357e-05,9.826641011666357e-05,0.0006471809425199077,0.0006471809425199077,0.0006471809425199077,-7.362366953403148e-06,-7.362366953403148e-06,-7.362366953403148e-06,-45.79751983129508,-45.79751983129508,-45.79751983129508,-45.79616927331782,-45.79616927331782,-45.79616927331782,-0.0013505579772571529,-0.0013505579772571529,-0.0013505579772571529,0.0,0.0,0.0,166.23886143021542
2020-05-01,212.03642693366015,176.33723363497626,176.76984055647128,211.9546645780934,212.1236079220138,-35.49215789129011,-35.49215789129011,-35.49215789129011,0.006284861288282076,0.006284861288282076,0.006284861288282076,9.64139153262549e-05,9.64139153262549e-05,9.64139153262549e-05,0.0004893761754839487,0.0004893761754839487,0.0004893761754839487,-5.521752062462529e-06,-5.521752062462529e-06,-5.521752062462529e-06,-35.486294986691284,-35.486294986691284,-35.486294986691284,-35.48529276166308,-35.48529276166308,-35.48529276166308,-0.001002225028196028,-0.001002225028196028,-0.001002225028196028,0.0,0.0,0.0,176.55013194696886
2020-06-01,212.0364741282148,177.67943990942555,178.14881183038247,211.94607744121836,212.1300613588568,-34.13188815493036,-34.13188815493036,-34.13188815493036,0.0038520551277290336,0.0038520551277290336,0.0038520551277290336,4.823008857830053e-05,4.823008857830053e-05,4.823008857830053e-05,0.000345844633995841,0.000345844633995841,0.000345844633995841,-9.163719615479539e-06,-9.163719615479539e-06,-9.163719615479539e-06,-34.13049209091486,-34.13049209091486,-34.13049209091486,-34.127651188799675,-34.127651188799675,-34.127651188799675,-0.0028409021151927887,-0.0028409021151927887,-0.0028409021151927887,0.0,0.0,0.0,177.90598203729994
2020-07-01,212.03651980036446,179.27658603207462,179.73165551444177,211.93644261576432,212.13934406595203,-32.54157717794017,-32.54157717794017,-32.54157717794017,0.0055745112871136765,0.0055745112871136765,0.0055745112871136765,5.7685482277093384e-05,5.7685482277093384e-05,5.7685482277093384e-05,0.00033207050529506285,0.00033207050529506285,0.00033207050529506285,-5.9011257361397235e-06,-5.9011257361397235e-06,-5.9011257361397235e-06,-32.5409525547009,-32.5409525547009,-32.5409525547009,-32.535618811791224,-32.535618811791224,-32.535618811791224,-0.005333742909679923,-0.005333742909679923,-0.005333742909679923,0.0,0.0,0.0,179.49556724566355
2020-08-01,212.0365669949191,191.8274839817121,192.30474469533496,211.92605771066485,212.14828192395967,-19.999102394144657,-19.999102394144657,-19.999102394144657,0.00375243248190106,0.00375243248190106,0.00375243248190106,2.91649830499586e-05,2.91649830499586e-05,2.91649830499586e-05,0.0003052207093340552,0.0003052207093340552,0.0003052207093340552,-3.831350775049614e-06,-3.831350775049614e-06,-3.831350775049614e-06,-19.98848584817535,-19.98848584817535,-19.98848584817535,-19.995019407321145,-19.995019407321145,-19.995019407321145,0.006533559145794862,0.006533559145794862,0.006533559145794862,0.0,0.0,0.0,192.04808114674375
2020-09-01,212.03661418947377,187.18582959790143,187.67450205917373,211.9182996197879,212.16139033628411,-24.620011746836383,-24.620011746836383,-24.620011746836383,0.0028731579868327977,0.0028731579868327977,0.0028731579868327977,1.9844680284939842e-05,1.9844680284939842e-05,1.9844680284939842e-05,0.00019812110544064704,0.00019812110544064704,0.00019812110544064704,-3.576783921307453e-06,-3.576783921307453e-06,-3.576783921307453e-06,-24.616121264676497,-24.616121264676497,-24.616121264676497,-24.616924199847745,-24.616924199847745,-24.616924199847745,0.00080293517124737,0.00080293517124737,0.00080293517124737,0.0,0.0,0.0,187.42049292479726
2020-10-01,212.03665986162343,200.2785350019388,200.76759014627572,211.9081915972823,212.17054860673053,-11.517413326579849,-11.517413326579849,-11.517413326579849,0.0021425948548490195,0.0021425948548490195,0.0021425948548490195,1.718172822510422e-05,1.718172822510422e-05,1.718172822510422e-05,0.0002362496981700416,0.0002362496981700416,0.0002362496981700416,-5.881985681934479e-07,-5.881985681934479e-07,-5.881985681934479e-07,-11.509048734944095,-11.509048734944095,-11.509048734944095,-11.515017888497173,-11.515017888497173,-11.515017888497173,0.005969153553077394,0.005969153553077394,0.005969153553077394,0.0,0.0,0.0,200.52761112667935
2020-11-01,212.03670705617807,221.66736386111936,222.15188337232587,211.89906410155555,212.18108644321535,9.866807112649807,9.866807112649807,9.866807112649807,-0.0009110463279851552,-0.0009110463279851552,-0.0009110463279851552,-1.3816740729464786e-06,-1.3816740729464786e-06,-1.3816740729464786e-06,7.814550348643377e-05,7.814550348643377e-05,7.814550348643377e-05,-3.3142309856429144e-07,-3.3142309856429144e-07,-3.3142309856429144e-07,9.859578151427188,9.859578151427188,9.859578151427188,9.865972498728137,9.865972498728137,9.865972498728137,-0.006394347300949428,-0.006394347300949428,-0.006394347300949428,0.0,0.0,0.0,221.89628520760527
2020-12-01,212.03675272832777,222.8372308636615,223.3489227290049,211.88835635336886,212.19312961050662,11.057045039690669,11.057045039690669,11.057045039690669,-0.001297984033041378,-0.001297984033041378,-0.001297984033041378,-4.472204329013292e-05,-4.472204329013292e-05,-4.472204329013292e-05,-0.0001415436173152128,-0.0001415436173152128,-0.0001415436173152128,-4.0092365079629803e-07,-4.0092365079629803e-07,-4.0092365079629803e-07,11.052303559351516,11.052303559351516,11.052303559351516,11.05556038907337,11.05556038907337,11.05556038907337,-0.003256829721853909,-0.003256829721853909,-0.003256829721853909,0.0,0.0,0.0,223.08905628767928
